,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,0.16350834,0.35043725,-1.5698403,0.31638214,-0.05686655,-1.8451762,0.31237143,0.47955686,0.32497907,0.52959424,-0.17707704,0.106661856,-0.10988974,0.49200407,-4.8962984,0.389747,2.3842604,0.6529956,-0.1735071,7.770192,-11.84781,-0.9638268,-0.15511812,-2.491312,1.6025444,-0.23024471,0.5619868,-2.1176908,-0.17578389,-1.385824,-0.14899091,-0.12552951
/education/educational_institution/colors,0.12242683,-0.6984285,-1.8282752,-0.6992398,-1.1250042,0.26066345,-0.53099203,-0.09420839,0.9197013,-1.5735768,-0.13715304,1.3143497,0.14584327,0.60480416,-2.918575,-0.7022308,-0.06871731,1.2507633,-0.06218762,1.0280244,-0.012348882,-0.16646986,0.5159818,-0.02099605,2.0598829,-0.32607344,-2.9563575,-0.68014205,-0.23180035,1.5223819,-1.1749167,0.6201151
/base/aareas/schema/administrative_area/administrative_parent,1.1943326,0.20879942,-1.6971142,0.14566046,0.798344,1.4526335,1.0938892,0.65658647,-1.4881474,-0.7545619,0.45840406,0.95693386,0.8767321,-1.4584461,-4.497938,0.63106805,0.23095061,-0.74911654,0.1788536,-5.8102245,-3.6873732,-0.30089355,0.71825933,-1.1508925,-0.67878973,-1.7114015,-0.5105245,-3.0811486,-1.0956796,0.034172352,-0.6868315,-1.1728404
/organization/role/leaders./organization/leadership/organization,-1.2006186,0.07893647,-4.112682,0.20338732,-1.791109,0.46985564,-1.1584723,-0.65412676,1.2925463,-2.2204874,-1.3696431,-2.6567698,0.30882835,0.12321122,-4.1864834,0.32728517,0.72235984,1.3114015,-0.8441192,1.0901856,4.322334,2.8519018,4.9562216,-0.94514453,-0.020030487,-1.3615199,2.1948755,-0.7373442,-0.5501339,-0.8779345,1.0374974,-0.1667394
/government/legislative_session/members./government/government_position_held/legislative_sessions,0.12903695,-0.017749425,-1.5357089,0.27363464,1.1252078,1.3659698,1.0553421,1.4930414,0.18665914,-0.900085,1.2452376,0.5414591,-0.19707446,-1.0825617,-4.0172772,-1.0900656,0.22474831,2.8193843,1.1255987,1.181225,0.33495128,-0.36534104,0.86038196,0.20374338,-0.42388082,-0.93679196,-0.025184546,-0.06983104,-1.6357772,-0.5049999,-0.4685306,0.18596287
/olympics/olympic_games/sports,0.43297312,0.9863566,-3.8800755,-1.5340873,0.66517794,-1.6410552,1.9067796,0.06976968,0.40971786,-0.53670263,-0.65716624,-1.6077982,-0.18335299,0.4284759,-2.8967733,0.23196721,0.4589904,-0.79914606,-1.793228,1.3297902,0.9672559,1.0865163,-0.0808016,-0.4576325,-1.2350336,-0.5554654,3.1612108,-2.1537173,0.12694336,2.411207,0.18740655,-2.0487676
/people/person/places_lived./people/place_lived/location,-0.20457703,-0.67015374,-0.9220151,0.39444607,0.70742804,1.1200017,0.3563825,-0.63307756,0.12512806,-1.16679,0.30520645,-0.12385739,0.3394618,0.2143949,-2.9408607,0.615645,0.030118152,-0.6145944,-0.14079243,-3.0964975,-0.17258595,0.4323041,-0.07440656,0.021066787,-0.5857561,0.2148419,0.2198185,0.9389588,-0.35129708,0.39398876,0.080897324,-0.44546703
/award/award_category/disciplines_or_subjects,-0.32947057,-0.16941532,-0.46382993,-0.39117718,0.74153006,-0.48159802,-0.21132764,-1.1561133,0.42410386,-0.67940176,-0.4615619,0.16294698,0.9100957,0.33843774,-3.6846752,0.6719837,-1.656103,-0.17235391,-0.45499864,-1.2387106,-0.76564753,-0.0946256,1.225031,-0.523982,-1.066591,-2.682298,1.4529798,1.0608916,0.7379676,-0.43769947,0.047107328,-0.5679778
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,0.42704463,0.22275351,-3.3403702,1.144031,-0.74940705,-0.5021081,0.28268853,-0.3063421,0.2564721,-0.7610512,-1.2817864,0.29607806,-0.20896846,0.92296386,-1.8386854,0.3979639,1.2889359,-0.602852,-1.7726591,1.9774858,-0.5483067,1.1268315,0.42925292,0.19427696,-0.18672633,0.03175621,-1.5682254,1.0856096,-0.021408444,0.07784094,-1.2027665,-0.32365063
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,-0.8946253,0.46482292,-0.37406185,-2.093782,1.3314272,0.33779877,1.0989109,-0.8653316,-0.55770856,-1.700024,-1.131511,-0.017959757,-0.79719645,-3.0064437,-6.0188694,-0.4294702,-1.2716368,0.7399835,0.27258003,0.8652294,-1.5724623,-0.8797635,1.7045738,-0.079115085,1.8975543,-1.065681,0.06505554,-3.5244174,1.3222088,-0.81626433,-2.3633132,-1.607324
/language/human_language/countries_spoken_in,0.41149482,0.70838726,-0.30946866,-0.32952777,-0.9253613,0.34896576,-0.8637561,-0.40169096,-0.2730862,-0.41192818,-0.12318863,0.6984026,0.24801882,1.187146,-4.449748,-0.8197591,0.15549053,-0.5630253,0.21844228,3.2251863,-1.3382719,-0.9837915,0.3351938,0.013622772,1.3246576,-0.27906495,1.5913243,1.140166,0.5591899,-1.2705125,-1.0669601,-0.13901317
/people/ethnicity/people,0.7498439,-1.0196708,-2.5423348,0.20030332,-0.16103598,0.86781645,0.48542282,0.07395157,0.43788812,-1.1193445,-0.30654877,0.07114051,0.14751068,-0.2832121,-2.006836,-0.32438657,-0.24575536,-0.46171194,-0.23448162,-0.114927605,0.59943545,0.48707414,0.44195572,0.3679859,0.18472421,0.25431338,0.49661556,0.94637144,0.23049185,0.65780807,0.6215098,-1.196102
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,-0.83780515,0.74914354,-0.89533085,-1.2652438,-1.5453062,-0.24333583,1.9170094,-0.22206917,0.07619138,-0.11313499,-0.52180904,0.29640272,0.09069549,-1.8957608,-6.2467036,0.7194613,-0.3174701,-0.7275711,-0.01607172,1.5451428,-0.9663006,0.14690356,0.59743583,-2.5371935,0.67518765,-1.4382625,0.46596763,-1.190013,0.4239527,0.22721002,-0.41418046,-1.2658142
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,-0.76482785,0.45171916,-5.398402,-1.8240255,0.65231544,0.19171453,-1.4072833,0.090417534,0.30965653,0.6072495,0.2916047,0.25459892,-0.5793729,-2.6443794,-4.2127643,-0.022471024,-0.5477904,0.43695924,-1.274765,-2.3977594,-0.34788716,0.14325002,-1.065123,2.7139611,2.709499,-0.7319098,-2.971765,5.2836413,1.1841751,1.9232594,-0.2050086,-0.07069242
/film/film/other_crew./film/film_crew_gig/crewmember,0.44255581,-0.48916546,-3.3562124,0.20919785,0.5251865,-0.505836,-0.46998352,-0.36573407,-1.591968,-0.5568067,-0.029669903,-0.69248486,-0.2728063,-0.66059726,-2.9736943,0.85699797,-0.9567328,-0.9659133,0.10860476,2.9843163,-3.4222019,-0.464843,0.89663166,3.4585788,0.36126375,-1.1470946,-2.2689476,-0.5414994,0.45314828,1.2149161,-0.63526106,2.0944006
/music/performance_role/track_performances./music/track_contribution/role,0.1972532,-0.4929396,-0.64373124,0.8194105,0.5857878,-0.91791,1.8387077,0.10254407,0.4922435,0.19476433,0.15314163,-0.3486654,0.65608484,0.3791633,-3.8575895,0.27263215,0.20330654,1.1011716,0.0019182924,1.4513514,-0.24829723,0.23949178,0.47001147,0.5453597,2.1920352,1.2615336,0.6644049,0.47218874,-0.86065614,0.70344955,0.12583119,0.09858027
/music/record_label/artist,-0.8904666,-0.30479553,-2.265006,-0.22477733,-0.23632316,0.8550459,0.4160591,-0.7271205,-0.28667983,-0.57532287,-0.458848,0.17533232,0.956495,0.20904839,-2.215952,0.54293287,-0.25585082,-0.09890543,0.12794584,-0.48399985,-2.3920941,-0.0071865027,-0.39383534,0.014225411,0.58862424,-0.14067495,0.37849322,-0.46794915,-0.79493827,0.32554045,-0.007161492,-0.5228664
/base/popstra/celebrity/dated./base/popstra/dated/participant,0.8287025,-1.4466153,-3.095758,-0.31940517,0.63574415,0.79649454,0.43573686,0.7990366,-0.32043397,0.31273732,1.0583819,0.15754625,0.6731134,0.61342937,-3.2186866,0.82154644,0.17052583,-0.49375704,-0.03348557,-0.7709218,-1.4120432,0.047511555,-0.03945426,-0.005083404,-0.3740032,0.07999925,-0.28804442,-0.61071503,-0.045067064,-0.27910745,-0.068956986,0.069220625
/base/locations/continents/countries_within,3.319589,1.4113469,-2.195768,1.5616275,-0.9041974,1.8457246,2.202258,0.8363943,-0.7342702,-3.957643,1.6995322,0.68636215,1.7750189,-1.0813366,-9.1640835,1.2193606,0.5040211,0.13602309,1.2522795,-0.28343925,4.1933846,-2.446803,-0.068530716,-3.030985,2.6047666,0.18606846,0.623426,4.94584,1.2600619,2.5586789,1.77695,-3.3415172
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,0.50744563,0.002429754,-3.964864,-1.4196403,-0.2692872,1.299019,0.6188785,0.58659995,-0.8074221,-0.038794022,-1.1699748,0.5741327,-0.95830023,-1.0505525,-2.1678865,0.81277794,1.4041023,-0.57261777,-0.29063708,-2.46771,0.5072205,-0.15369315,-1.5970154,-0.51934695,1.9737128,-0.43007255,-3.154426,-0.8263184,0.545574,-0.7429023,0.6541361,0.25454226
/sports/sports_team/sport,0.7106962,-0.69365305,-4.735157,2.3434694,0.054083567,-0.7007319,-1.1841654,-1.5861375,-1.0103552,-1.1403958,-2.3080935,-1.3172481,-0.23245367,-0.38354605,-3.919653,2.0947464,-0.32585272,1.679794,1.173836,3.6648066,-0.6233384,0.02089309,0.8283858,1.4522761,-0.1578969,0.51586425,1.4513962,1.02303,0.3831661,-0.37369832,0.4469194,0.73516816
/education/educational_institution_campus/educational_institution,1.4457843,1.7006911,-5.185935,1.1940157,1.3733538,1.5617187,1.5913343,1.5178332,1.1982949,0.88229907,1.0373025,1.5815597,1.4563797,1.3987238,-4.964289,1.6908422,-0.16209398,-0.41821286,-0.07958677,-0.21326636,-0.27583566,0.53385854,-0.33228767,-0.58360964,-0.4289777,0.13383563,-0.481097,-0.10543374,-0.20377329,-0.50883627,0.098227315,-0.38212234
/people/person/religion,-0.41194817,0.8528261,-3.627367,-1.2692592,0.08314986,0.7577757,0.25987604,-0.34320816,0.2828477,-0.37347227,-0.603474,0.0014988085,-0.10499217,-0.43573073,-2.384121,-0.41096455,-0.38669518,1.3243781,-0.4618497,0.27414194,2.9147635,-0.963237,0.41320533,-0.14743553,0.28113833,0.9350215,1.0404987,-0.1517315,0.9406999,-0.08656634,0.054407418,-1.898862
/organization/organization/headquarters./location/mailing_address/citytown,0.9424924,0.9362698,-1.5334352,-0.04690927,-0.26219293,1.1888776,0.97937626,-0.06293671,-0.039203748,-1.8966522,0.41310984,1.1377267,0.7348007,-0.15374388,-3.1048493,0.45248803,0.123298325,-0.3888655,0.4771505,-2.9153562,-1.7385978,-0.32725927,-0.3109265,0.31612757,0.9365061,0.7347325,0.45245996,-0.67499846,-0.2261933,0.29987717,0.25312397,-0.82954866
/film/film/produced_by,0.91545326,-0.87301105,-4.473107,-0.03130215,0.24558072,-1.052146,-0.8564139,-1.1184849,-0.87460643,-0.99608004,0.8889349,-0.9122962,-0.75565195,-1.1578559,-2.8894494,0.49998775,0.022420138,-0.87721336,0.082360424,-2.7183216,0.046878237,-0.18367615,0.8288943,0.08246197,-0.13109608,-0.7275372,1.658574,-0.022827797,-0.33413005,0.7739691,0.113804944,1.2365222
/people/person/spouse_s./people/marriage/type_of_union,-0.12475393,-0.3440482,-4.66549,-0.0053998064,0.952234,0.11460764,0.017090749,0.48751026,-0.11473668,-2.0555756,-0.22616108,0.14281128,-0.06521142,-0.038833555,-2.9020267,0.20828724,-0.28109765,-0.84586126,-0.22036056,8.037902,5.4250646,0.2327044,-0.44694105,1.3496102,-0.6328128,1.3620683,-2.5646214,-0.9021957,0.5894445,-0.6777383,-0.103330456,-0.16071486
/film/film/production_companies,0.5632059,0.83940446,-3.2163515,0.20058237,-0.7451316,-0.85743445,-0.862651,-0.7532687,-1.4266299,-0.71835893,-0.10026328,-0.9250635,-0.5248636,-0.8415644,-2.8767612,0.28954616,0.010903624,0.8316082,0.3686197,1.8835783,0.983465,-0.43791127,0.74606615,0.6037073,0.09877643,-0.5785767,4.372513,-0.5788572,0.23063393,0.147915,-0.4811248,1.3152483
/location/country/second_level_divisions,3.1803255,-1.3752284,-1.5743136,1.4831847,-2.5245392,3.808408,1.7261171,-0.44723278,3.0804386,-4.008758,0.19369099,0.9361753,0.4659772,-3.0817246,-6.555658,1.7687702,1.0218731,-3.9380794,6.465875,5.1464605,1.4211761,1.0842665,-4.069986,-2.6566722,-6.620123,-0.87503976,-3.035914,8.346181,7.637413,-7.078206,-1.854837,-3.3292468
/base/culturalevent/event/entity_involved,0.89084905,-0.53228194,-2.305515,-0.76050377,-0.7481947,-1.4588487,-0.22812156,0.29905337,-1.1118737,-1.1359491,0.9713547,-0.6353822,-0.27176452,-0.9325774,-2.7671459,0.2046303,1.1970115,-2.8583887,-0.8666735,-0.45889437,-0.23369497,-0.5026492,1.0988128,1.3337965,-0.5097709,-0.48702657,-0.2569136,-1.9171107,-1.1002233,0.82074827,-0.3950665,-1.2107092
/education/educational_degree/people_with_this_degree./education/education/institution,0.4968352,0.12858616,-3.860573,-1.267587,0.68678427,-1.4679302,0.75942266,-0.5101461,0.5858326,0.07285332,0.62371784,1.8710381,-0.27089858,-0.61646175,-2.8302562,-0.12951356,1.0223885,1.5519464,0.06328509,-2.1528568,-0.82984513,0.011562062,0.780567,-0.2866304,-1.7551826,0.81710154,-1.2198193,-0.0688728,0.25226098,2.5451844,-1.0892361,0.63024306
/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,-0.33884063,-0.25857687,0.58082676,-0.96326834,0.28683555,-0.32303643,-0.94975716,-0.11207072,-0.38824105,-0.98142177,0.6047987,0.14249738,0.021647144,-0.1456644,-3.6807473,0.34073994,0.643438,-0.46037155,0.15831678,-3.7614748,-0.9158258,0.002911084,1.6156265,5.344549,0.25026003,-0.5966792,7.376291,-1.0010062,0.79294884,3.578884,-0.38971043,3.6289856
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,-1.6888118,-0.5439535,-2.4111202,1.4125099,-0.9101014,-1.8559734,0.51395166,-0.73117465,1.2883073,-0.5381292,-0.1116479,0.17993945,-0.46397227,-0.055605546,-5.237308,0.095174775,-1.1782194,1.1651348,-1.3823098,8.026896,1.4391347,-0.34700406,0.22637114,3.9347076,-2.7469015,-1.2202035,-5.83288,-0.032934368,2.0885336,0.2805296,0.06270178,-0.5730324
/music/performance_role/regular_performances./music/group_membership/group,-2.3853285,0.044675563,-1.9183952,-0.17905338,0.13843514,0.3667032,1.313832,0.6384087,-0.37572625,-0.76363593,0.06834485,-0.96840477,-0.15444365,1.012449,-3.499137,0.7659136,-1.0690011,1.4306812,-1.9445044,5.1625104,0.0007894091,1.0646344,-0.1948558,0.30209547,-1.6044964,-0.21328579,0.62846,1.3666122,-4.120597,0.05691126,-1.3725612,-0.07016545
/government/politician/government_positions_held./government/government_position_held/legislative_sessions,-1.4725177,0.41493806,-3.184947,-0.84771836,-0.9758737,-3.4154866,1.3233675,1.8255782,1.4709315,-1.6237956,-2.1513596,-0.429189,-1.3930054,-0.45015603,-5.0908012,0.48935705,0.6455852,-1.2448919,2.3134694,-1.2055365,1.7007403,2.1492085,2.252023,0.587951,-0.835508,-3.3394141,-1.0960138,4.2689085,-0.5465385,0.54937106,-2.7258315,-3.4698138
/sports/sports_team_location/teams,-0.52263206,0.24146575,-2.4770002,0.2238508,-0.65620816,0.23222397,1.3879805,-0.47115588,0.54654896,-0.5940928,1.0339385,0.0078906035,0.73559654,0.42405462,-2.8145154,-0.07068963,-0.7816727,-0.91410834,-0.26736084,-6.076748,-1.6184895,-0.78712237,0.5521965,-2.836057,-0.6236182,0.3072207,0.35277936,-1.7234242,-0.15726048,0.11284859,-1.4269109,1.3346696
/sports/sports_team/colors,0.2552432,-0.53728896,-1.4519662,-0.93648905,0.4106811,-0.4844874,0.13714018,-0.13526051,-0.06623512,-0.5461341,-1.7395852,-0.14135854,0.28842542,0.27188814,-2.5528922,0.05262638,0.5895081,1.7264584,-0.18328108,-0.8716865,1.2952647,-0.09500386,0.36242503,0.05270711,1.5670847,0.11265224,1.4442005,0.37005156,0.1513118,1.7228291,-0.11522729,1.0212067
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,0.5879345,0.02621917,-1.948451,-1.385598,0.6346049,-0.36970034,0.35567144,-1.1112924,-0.91930807,-0.25117314,1.544076,-0.13045444,0.19268574,-1.3722942,-3.958722,1.3370677,1.0339653,-2.194998,-0.88179106,-0.13884264,-0.092417076,2.88137,-2.6040862,0.52444065,-1.1175869,0.21914323,-0.12887943,0.9091747,-1.0748544,0.5267418,-0.3928014,1.0505382
/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,0.69086456,1.0517216,-7.257478,-0.80903226,0.5095225,0.9464712,0.91905826,0.57329786,1.1540275,0.79089993,0.4397299,1.1995822,0.835098,0.9467572,-2.731594,0.6448142,-0.34954014,0.018978871,-0.04223471,-0.20557873,-2.1147554,-0.43347412,-0.32992595,0.45303613,0.8893937,-0.8311939,-0.81584316,0.47684413,-0.70634013,0.059332035,0.9666296,-0.72214806
/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,0.8661683,0.12815148,-0.8177633,0.6734229,-0.6848577,0.3656562,0.041426647,0.42187527,-1.3267592,-0.5836254,-1.8543518,-1.0880721,-1.5247191,-1.3362758,-4.1709785,-1.1490933,1.3651115,-0.1855361,-0.10815073,0.044434983,-0.8141432,1.8301979,0.122918054,0.14492373,-1.5645107,0.29264718,0.80372065,-2.979791,-0.9187301,-0.93446374,1.2013028,-0.0061309156
/user/alexander/philosophy/philosopher/interests,0.07227141,-1.0183853,-1.291674,-0.4659837,-0.7792786,0.1662549,0.7131799,0.41603273,-0.21569861,-0.8161922,-0.17398895,-0.14725938,0.10636563,0.04376443,-3.1270714,0.88076407,0.21784893,1.2781729,-1.4497992,-2.1760404,-0.080563724,-1.0722076,0.7404395,3.5108013,2.9280667,0.7823527,1.4703708,-0.6366036,-3.1351979,-4.629496,0.03705662,0.7343917
/people/person/languages,0.11621591,0.30248025,-0.5507374,-0.6701078,0.428515,0.49101555,0.05337268,-0.030546343,-0.32464564,0.6141917,-0.49894705,-0.4595637,0.15339513,0.11102782,-4.3264775,-0.531441,-0.26796052,0.19728227,-0.38425156,6.126117,3.6930885,-1.0152123,-1.2057936,3.0788505,2.194045,1.4405173,-0.34087107,-0.8767758,0.05214232,-0.6441003,-0.9511093,-1.2100401
/education/educational_institution/students_graduates./education/education/major_field_of_study,-0.17771734,0.4554079,-1.8131336,-0.7090322,0.45181212,-0.51369375,0.5203898,-0.49949065,0.2659707,-0.30155614,-0.26781183,-1.7425622,0.5732601,-0.8722627,-2.9777138,0.41048774,0.19410035,0.0284531,0.21490653,1.2788879,0.2963371,0.12120851,-0.23415771,0.17049713,-0.54076934,-0.5276588,-2.3400543,0.03968588,0.88251513,-1.8095876,0.44785407,0.34967285
/film/director/film,1.2159796,-1.3996916,-5.755342,-0.26481846,0.18806101,-1.572622,-1.0661308,-1.227098,-0.98925424,-1.6272041,0.53738725,-1.3081747,-1.1613824,-1.2245028,-3.5595999,1.1538523,0.8602072,-0.5066618,-1.9462749,1.0587734,-3.9696717,-0.15503067,-1.0595474,-0.2279927,2.5864215,2.45862,-1.5198126,0.19328596,0.69159335,-0.78776747,0.8454021,-0.9564263
/award/award_ceremony/awards_presented./award/award_honor/honored_for,-0.2831063,0.09104294,-1.7701421,0.29518,0.2701447,0.41402507,0.06182639,-0.2916353,0.60710144,1.1358998,-0.068064414,0.017571237,0.39765307,0.09779576,-2.2889483,0.4344956,-0.13563398,0.6633155,1.303097,-1.112149,-1.523104,0.2713005,1.2821637,0.11977238,0.116844185,-1.1283596,1.5267336,0.14488012,0.5100789,0.49089712,-0.069619276,0.25161588
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,0.41746196,0.7559588,-1.2707262,-1.3154118,0.80027527,-0.1769771,2.5387459,-0.5961555,-0.44009155,-1.2928848,0.0849882,-1.5238025,1.4829102,0.41643354,-4.2008667,-0.14580622,0.5827473,-0.7018281,0.084916964,-0.66903186,1.0191575,-1.7487079,-0.96607816,1.0731021,-1.3443965,-0.24717917,-1.4014482,1.2283412,-1.507981,-3.7463052,1.7327212,0.35598367
/film/film/costume_design_by,0.7776561,-0.8094182,-4.2383637,-0.09905196,-0.32430443,-0.7739043,-0.9091548,-0.5086692,-1.3235471,-0.4257304,-0.17084047,-0.6427581,-0.5166761,0.056082208,-3.1411097,0.41580537,0.6500585,3.0562634,0.08067544,0.3506547,0.65271884,0.34971544,3.0462177,0.30956537,-0.7229433,0.13229892,-4.446271,-0.5041896,1.6561781,-0.6531531,-0.15666583,-2.26079
/film/film/featured_film_locations,0.04355768,0.8724402,-1.7558204,-0.1709121,0.7376504,-0.8863647,-0.25131348,0.35787725,-0.1282194,0.8297152,-0.6073854,0.04317469,-0.20109113,0.17217225,-2.4109287,-0.31666726,-0.11355007,0.5546463,0.2653762,-4.1528387,1.7629615,-0.1277825,1.1741364,-0.39305228,0.10758238,0.581463,1.2012513,-0.4904965,-0.053777676,-0.20449299,0.13320585,-0.20210479
/tv/tv_program/genre,0.7350547,-0.67682564,-0.0022298088,0.26235712,-0.79007083,0.49292287,-0.50319743,0.8891545,0.3179843,-0.37657377,0.5128815,-0.2943574,0.50259787,-0.51304823,-3.0479693,0.37722763,1.1146115,-1.2604095,0.07741635,3.7764084,0.46416488,-0.055698067,0.4489612,0.003447933,-0.22983985,-0.7787782,-2.427134,-0.37325114,0.23459038,-0.30137166,0.43283966,-0.9285376
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,-0.404844,-0.54386854,-1.7874198,-1.142446,-2.079725,-3.0806065,0.410617,-0.81365806,-1.1756998,-0.84377027,-0.84308326,-2.3011072,-0.014290547,-0.86886847,-5.8080587,-0.18729143,-0.8712353,1.5566282,-0.93736225,2.8364732,0.25705752,-0.7214361,0.48952696,-1.2591816,3.1195762,-1.7293396,1.020889,1.9407552,0.10741628,-5.5049553,-1.4700143,-1.701138
/film/film/written_by,1.1229544,-1.4358724,-4.6605153,-0.05279437,0.2953874,-1.0390446,-0.72090393,-0.7951422,-1.1691198,-1.3483363,0.69734484,-0.99617666,-0.8917443,-0.7215128,-3.1750658,0.59006727,-0.10153355,-1.0912267,0.2670415,-3.304465,-1.3748748,-0.3824556,0.25176919,-0.6676523,-0.3218101,-0.42255574,5.045449,0.13534014,-0.062893905,-0.049633846,0.002728502,1.9735936
